forecast_date,var,realized_return,realized_loss,exception_flag,model_id
2016-01-28,0.01128045998434134,-0.0024155402219747883,0.0024155402219747883,False,ewma_var
2016-01-29,0.010976387984726508,0.009554701137847645,-0.009554701137847645,False,ewma_var
2016-02-01,0.010668924081423696,-0.0030410496531908253,0.0030410496531908253,False,ewma_var
2016-02-02,0.011668690158048422,-0.0016955004461179427,0.0016955004461179427,False,ewma_var
2016-02-03,0.01146717262955477,-0.007362088614217466,0.007362088614217466,False,ewma_var
2016-02-04,0.01116383103609659,0.002323311092278835,-0.002323311092278835,False,ewma_var
2016-02-05,0.011564199816884058,-0.0005199234667279675,0.0005199234667279675,False,ewma_var
2016-02-08,0.011274269195346737,-0.0010834573468226083,0.0010834573468226083,False,ewma_var
2016-02-09,0.010930036593651705,0.003778544441906834,-0.003778544441906834,False,ewma_var
2016-02-10,0.010616216689070588,-0.0021438994646232226,0.0021438994646232226,False,ewma_var
2016-02-11,0.010518524295831265,-0.006640341440779046,0.006640341440779046,False,ewma_var
2016-02-12,0.010291491485035055,-0.01178813724815378,0.01178813724815378,True,ewma_var
2016-02-15,0.010676704018635408,-0.003963716113355315,0.003963716113355315,False,ewma_var
2016-02-16,0.012307611849829935,0.001869023648278734,-0.001869023648278734,False,ewma_var
2016-02-17,0.01212524480010295,-0.007588301814782945,0.007588301814782945,False,ewma_var
2016-02-18,0.011821473148850504,0.0033232430684102202,-0.0033232430684102202,False,ewma_var
2016-02-19,0.012250940018009106,-0.005681666578251914,0.005681666578251914,False,ewma_var
2016-02-22,0.012007559090612121,-0.0037342545493723013,0.0037342545493723013,False,ewma_var
2016-02-23,0.012077982997796565,0.006433011326426131,-0.006433011326426131,False,ewma_var
2016-02-24,0.011890955476084916,0.006826934728557832,-0.006826934728557832,False,ewma_var
2016-02-25,0.012020590292680725,0.0014790215397421091,-0.0014790215397421091,False,ewma_var
2016-02-26,0.012260207961442712,-0.0007393423758512207,0.0007393423758512207,False,ewma_var
2016-02-29,0.011940363368074235,-0.005146136055575108,0.005146136055575108,False,ewma_var
2016-03-01,0.01157280603777509,-0.0019466764998457451,0.0019466764998457451,False,ewma_var
2016-03-02,0.011582947835882994,-0.0014535662794031346,0.0014535662794031346,False,ewma_var
2016-03-03,0.011312346357029691,0.004876736612767952,-0.004876736612767952,False,ewma_var
2016-03-04,0.010975689310312464,-0.007539753264500554,0.007539753264500554,False,ewma_var
2016-03-07,0.011006387938170142,-0.0006521500625216393,0.0006521500625216393,False,ewma_var
2016-03-08,0.01148732192905586,0.008140318261632218,-0.008140318261632218,False,ewma_var
2016-03-09,0.011119031061792035,-0.0012090596627552408,0.0012090596627552408,False,ewma_var
2016-03-10,0.011734310788745834,5.5522499333948485e-05,-5.5522499333948485e-05,False,ewma_var
2016-03-11,0.011397016645791739,-0.0012581287729422131,0.0012581287729422131,False,ewma_var
2016-03-14,0.011066038980403098,-0.0028020669307359802,0.0028020669307359802,False,ewma_var
2016-03-15,0.010759957413660126,0.0006282340387526842,-0.0006282340387526842,False,ewma_var
2016-03-16,0.010583963715398327,0.006443046476549019,-0.006443046476549019,False,ewma_var
2016-03-17,0.010230576210971004,-0.0017458796421562007,0.0017458796421562007,False,ewma_var
2016-03-18,0.010567318626763293,-0.004758411190205552,0.004758411190205552,False,ewma_var
2016-03-21,0.01032607208944213,0.0012833681770238973,-0.0012833681770238973,False,ewma_var
2016-03-22,0.01034388798876384,-0.000621557908355558,0.000621557908355558,False,ewma_var
2016-03-23,0.010043907675648922,-0.004410152022640046,0.004410152022640046,False,ewma_var
2016-03-24,0.009747701877633444,-0.00653608241271918,0.00653608241271918,False,ewma_var
2016-03-25,0.009803631357551789,0.0012369282757303758,-0.0012369282757303758,False,ewma_var
2016-03-28,0.01019508408993949,-0.0014661811395693615,0.0014661811395693615,False,ewma_var
2016-03-29,0.009905442306187857,-0.005443525193436127,0.005443525193436127,False,ewma_var
2016-03-30,0.009671676372169384,-0.0037694428003860027,0.0037694428003860027,False,ewma_var
2016-03-31,0.009921644701887337,0.0008877853034814755,-0.0008877853034814755,False,ewma_var
2016-04-01,0.009818295612220635,0.0007879904721935064,-0.0007879904721935064,False,ewma_var
2016-04-04,0.009559730726013639,-0.007498899158537525,0.007498899158537525,False,ewma_var
2016-04-05,0.00927286022924007,0.0011835391325641321,-0.0011835391325641321,False,ewma_var
2016-04-06,0.00992902103314574,0.0016048597088800464,-0.0016048597088800464,False,ewma_var
2016-04-07,0.009580119220433952,0.008109703793559098,-0.008109703793559098,False,ewma_var
2016-04-08,0.00925834243314106,0.0006751794266901974,-0.0006751794266901974,False,ewma_var
2016-04-11,0.010162379972953179,0.004551842133393969,-0.004551842133393969,False,ewma_var
2016-04-12,0.00985757340082947,0.0018697391866757621,-0.0018697391866757621,False,ewma_var
2016-04-13,0.009891507824999679,-0.0004936801035227758,0.0004936801035227758,False,ewma_var
2016-04-14,0.009632358657645836,0.0031169950673477385,-0.0031169950673477385,False,ewma_var
2016-04-15,0.009320209945298906,0.006733953500179579,-0.006733953500179579,False,ewma_var
2016-04-18,0.009145362475676995,-0.003885570464881105,0.003885570464881105,False,ewma_var
2016-04-19,0.009667758603179599,-0.002066087779088538,0.002066087779088538,False,ewma_var
2016-04-20,0.009637227001201638,-0.00030832938829809526,0.00030832938829809526,False,ewma_var
2016-04-21,0.009417985953268981,0.007631940721376163,-0.007631940721376163,False,ewma_var
2016-04-22,0.009105085860116695,0.001039439494988387,-0.001039439494988387,False,ewma_var
2016-04-25,0.009848505824014366,0.0014103833863936433,-0.0014103833863936433,False,ewma_var
2016-04-26,0.009569092789135663,-0.0014003619788745204,0.0014003619788745204,False,ewma_var
2016-04-27,0.009342153679304523,-0.001099678587091191,0.001099678587091191,False,ewma_var
2016-04-28,0.009085566239847976,-0.0003601987072254508,0.0003601987072254508,False,ewma_var
2016-04-29,0.008828286357789043,0.0012220608869613512,-0.0012220608869613512,False,ewma_var
2016-05-02,0.008555501937934726,-0.002114063444505554,0.002114063444505554,False,ewma_var
2016-05-03,0.008323886521070365,0.0038474520675683688,-0.0038474520675683688,False,ewma_var
2016-05-04,0.00812005955300697,-0.004544327037584539,0.004544327037584539,False,ewma_var
2016-05-05,0.008232370027891421,0.0048142454744176,-0.0048142454744176,False,ewma_var
2016-05-06,0.008368214958308032,-0.0003251130814263147,0.0003251130814263147,False,ewma_var
2016-05-09,0.008550389569919154,0.007919390839848573,-0.007919390839848573,False,ewma_var
2016-05-10,0.008283759445328673,-0.0027973745276867077,0.0027973745276867077,False,ewma_var
2016-05-11,0.00925005846432066,-0.00014226016446271548,0.00014226016446271548,False,ewma_var
2016-05-12,0.009102587468021001,0.003493628066292648,-0.003493628066292648,False,ewma_var
2016-05-13,0.008837906111017658,-0.004582210542196885,0.004582210542196885,False,ewma_var
2016-05-16,0.008802567573657872,-0.0010092819852384085,0.0010092819852384085,False,ewma_var
2016-05-17,0.008958106299064695,7.928211119442317e-05,-7.928211119442317e-05,False,ewma_var
2016-05-18,0.008708825610244157,0.002361359911062267,-0.002361359911062267,False,ewma_var
2016-05-19,0.008454259870534137,-0.0021385147241254126,0.0021385147241254126,False,ewma_var
2016-05-20,0.00829245555997933,-0.002174873315005699,0.002174873315005699,False,ewma_var
2016-05-23,0.008134140154110662,-0.0008374385112184802,0.0008374385112184802,False,ewma_var
2016-05-24,0.008000327542880133,0.00207236345736993,-0.00207236345736993,False,ewma_var
2016-05-25,0.007758579886736136,0.0016559438399321614,-0.0016559438399321614,False,ewma_var
2016-05-26,0.0075706024096374135,0.002661801724089186,-0.002661801724089186,False,ewma_var
2016-05-27,0.007368258147840971,-0.006108261736826182,0.006108261736826182,False,ewma_var
2016-05-30,0.007328849229468028,0.004960139433669897,-0.004960139433669897,False,ewma_var
2016-05-31,0.007903748586756357,-0.004919384439062014,0.004919384439062014,False,ewma_var
2016-06-01,0.008183533775529593,0.0017288603460575145,-0.0017288603460575145,False,ewma_var
2016-06-02,0.008405400813376101,0.0012416345751963373,-0.0012416345751963373,False,ewma_var
2016-06-03,0.008184218036740897,-0.002885301613143643,0.002885301613143643,False,ewma_var
2016-06-06,0.007961642166228291,-0.0015416197882419883,0.0015416197882419883,False,ewma_var
2016-06-07,0.007912154135992238,-0.0007411071420271475,0.0007411071420271475,False,ewma_var
2016-06-08,0.0077346495993133885,-0.006747913151049062,0.006747913151049062,False,ewma_var
2016-06-09,0.00758681954874186,0.007406946835903406,-0.007406946835903406,False,ewma_var
2016-06-10,0.008325357561027237,-0.0027635223564225044,0.0027635223564225044,False,ewma_var
2016-06-13,0.00918362955509339,-0.0003026554428280538,0.0003026554428280538,False,ewma_var
2016-06-14,0.00898778756624607,-0.010016115832827544,0.010016115832827544,True,ewma_var
2016-06-15,0.008775876161529516,0.0011500898576772168,-0.0011500898576772168,False,ewma_var
2016-06-16,0.010204549591255116,0.0037569395260248495,-0.0037569395260248495,False,ewma_var
2016-06-17,0.009907939605656727,0.0031713923232550515,-0.0031713923232550515,False,ewma_var
2016-06-20,0.009813159748523008,0.0032145935123082453,-0.0032145935123082453,False,ewma_var
2016-06-21,0.009671893677138494,0.013096897843101286,-0.013096897843101286,False,ewma_var
2016-06-22,0.009506978235597348,-0.006062954202169463,0.006062954202169463,False,ewma_var
2016-06-23,0.011870471182921092,-0.007860462067200235,0.007860462067200235,False,ewma_var
2016-06-24,0.01204112116792803,0.007457737466573189,-0.007457737466573189,False,ewma_var
2016-06-27,0.012425309151342328,-0.0050872832493253535,0.0050872832493253535,False,ewma_var
2016-06-28,0.01277733309143631,0.0010024383322091157,-0.0010024383322091157,False,ewma_var
2016-06-29,0.012718956225591617,-0.010812558894160135,0.010812558894160135,False,ewma_var
2016-06-30,0.012388286060196724,0.004733651198577061,-0.004733651198577061,False,ewma_var
2016-07-01,0.013465382451983067,0.004430669342654542,-0.004430669342654542,False,ewma_var
2016-07-04,0.013292183150323966,0.0018117133873013225,-0.0018117133873013225,False,ewma_var
2016-07-05,0.01316689089170153,0.002334394856726463,-0.002334394856726463,False,ewma_var
2016-07-06,0.012782161128904804,0.004358519950848227,-0.004358519950848227,False,ewma_var
2016-07-07,0.012411974327383647,0.004264610784808653,-0.004264610784808653,False,ewma_var
2016-07-08,0.012242303896845547,-0.0044147465597383865,0.0044147465597383865,False,ewma_var
2016-07-11,0.012139345441113013,-0.005157587787711942,0.005157587787711942,False,ewma_var
2016-07-12,0.012054079647772898,0.00779095333715888,-0.00779095333715888,False,ewma_var
2016-07-13,0.011984246656406121,-0.0025847645766315323,0.0025847645766315323,False,ewma_var
2016-07-14,0.012452747594458545,0.0072629616344352345,-0.0072629616344352345,False,ewma_var
2016-07-15,0.012141780675879727,-0.005568055586853305,0.005568055586853305,False,ewma_var
2016-07-18,0.012488022148727341,-0.020279571938004146,0.020279571938004146,True,ewma_var
2016-07-19,0.012580775813336753,-0.021430280931934748,0.021430280931934748,True,ewma_var
2016-07-20,0.016881700959475204,-0.0012758231967940127,0.0012758231967940127,False,ewma_var
2016-07-21,0.020382817650389955,0.010314238682130512,-0.010314238682130512,False,ewma_var
2016-07-22,0.019723146794480326,0.006687899478778897,-0.006687899478778897,False,ewma_var
2016-07-25,0.01994820597439028,0.007106740456694793,-0.007106740456694793,False,ewma_var
2016-07-26,0.01967433452795117,-0.009470031058866036,0.009470031058866036,False,ewma_var
2016-07-27,0.019541836618277745,-0.009404519737538957,0.009404519737538957,False,ewma_var
2016-07-28,0.019741130628334602,0.0037828255085656016,-0.0037828255085656016,False,ewma_var
2016-07-29,0.01988227031391864,-0.0009165278994535505,0.0009165278994535505,False,ewma_var
2016-08-01,0.019388239497306378,0.010648932580211578,-0.010648932580211578,False,ewma_var
2016-08-02,0.018775225153542935,-0.01252023050607058,0.01252023050607058,False,ewma_var
2016-08-03,0.019248477492124424,0.002456818422371621,-0.002456818422371621,False,ewma_var
2016-08-04,0.019970218241783588,0.006110878794169494,-0.006110878794169494,False,ewma_var
2016-08-05,0.01939166511540544,0.006231435782717866,-0.006231435782717866,False,ewma_var
2016-08-08,0.01908970415840639,0.0017808568751478513,-0.0017808568751478513,False,ewma_var
2016-08-09,0.018867661177368055,0.005134230207056767,-0.005134230207056767,False,ewma_var
2016-08-10,0.018292599322840223,-0.0032423052328899972,0.0032423052328899972,False,ewma_var
2016-08-11,0.017971915914086166,0.004252899404367294,-0.004252899404367294,False,ewma_var
2016-08-12,0.017491096341908256,0.009565566371414126,-0.009565566371414126,False,ewma_var
2016-08-15,0.01709116349645728,-0.002511758571927092,0.002511758571927092,False,ewma_var
2016-08-16,0.017436080800694146,0.008548370066829182,-0.008548370066829182,False,ewma_var
2016-08-17,0.016916236192084464,0.01573838459275808,-0.01573838459275808,False,ewma_var
2016-08-18,0.01703580035723309,0.002822992026774818,-0.002822992026774818,False,ewma_var
2016-08-19,0.018765487895694037,-0.006695917291445202,0.006695917291445202,False,ewma_var
2016-08-22,0.018310944761810097,0.007246287802803647,-0.007246287802803647,False,ewma_var
2016-08-23,0.018085690600924662,-0.004242738914966965,0.004242738914966965,False,ewma_var
2016-08-24,0.018023341401732982,0.009667890261297041,-0.009667890261297041,False,ewma_var
2016-08-25,0.01754348978042658,-0.007178478624817224,0.007178478624817224,False,ewma_var
2016-08-26,0.01785855306438387,-0.012793338481316936,0.012793338481316936,False,ewma_var
2016-08-29,0.01783249248904283,-0.005211978887674934,0.005211978887674934,False,ewma_var
2016-08-30,0.018747901071221647,0.03273933917283894,-0.03273933917283894,False,ewma_var
2016-08-31,0.01827946337089993,-0.0064776722856654655,0.0064776722856654655,False,ewma_var
2016-09-01,0.025674222587566724,0.007517261660053032,-0.007517261660053032,False,ewma_var
2016-09-02,0.025095623087220024,-0.00011598433641276661,0.00011598433641276661,False,ewma_var
2016-09-05,0.024672847817392787,0.01355773628175852,-0.01355773628175852,False,ewma_var
2016-09-06,0.02385524826742974,-0.0029642189273270006,0.0029642189273270006,False,ewma_var
2016-09-07,0.024374151494451417,0.009861581760415393,-0.009861581760415393,False,ewma_var
2016-09-08,0.023655667761472078,-0.0026582699637809682,0.0026582699637809682,False,ewma_var
2016-09-09,0.023586982633167466,-0.007342455592445635,0.007342455592445635,False,ewma_var
2016-09-12,0.02292854759726976,0.0020150380674877288,-0.0020150380674877288,False,ewma_var
2016-09-13,0.022619375757603113,0.0025743292776968193,-0.0025743292776968193,False,ewma_var
2016-09-14,0.021873498506547934,-0.005216211974903562,0.005216211974903562,False,ewma_var
2016-09-15,0.02125017405615138,-0.003273472647169485,0.003273472647169485,False,ewma_var
2016-09-16,0.020779749971522328,0.005151586940176989,-0.005151586940176989,False,ewma_var
2016-09-19,0.0202486268417437,0.0021014437701198877,-0.0021014437701198877,False,ewma_var
2016-09-20,0.01991665106704168,-0.006725577777597841,0.006725577777597841,False,ewma_var
2016-09-21,0.019347155673406006,0.003788108146924751,-0.003788108146924751,False,ewma_var
2016-09-22,0.019137030500114834,-0.003594564832838665,0.003594564832838665,False,ewma_var
2016-09-23,0.01868543848344448,0.007797211777535486,-0.007797211777535486,False,ewma_var
2016-09-26,0.018180959125663476,-0.005027203992234686,0.005027203992234686,False,ewma_var
2016-09-27,0.01818574947484649,0.00774564859422484,-0.00774564859422484,False,ewma_var
2016-09-28,0.01780082512853787,-0.006228962126344917,0.006228962126344917,False,ewma_var
2016-09-29,0.017830714589325607,-0.009136401092413237,0.009136401092413237,False,ewma_var
2016-09-30,0.017672826444370036,0.0035638744365336767,-0.0035638744365336767,False,ewma_var
2016-10-03,0.01790470890152936,0.005348233225013342,-0.005348233225013342,False,ewma_var
2016-10-04,0.01746103477740046,0.000637524027663433,-0.000637524027663433,False,ewma_var
2016-10-05,0.017165394645628804,0.0001011880705460544,-0.0001011880705460544,False,ewma_var
2016-10-06,0.016579971352326847,-0.00013827806227978447,0.00013827806227978447,False,ewma_var
2016-10-07,0.016133044058247274,0.008723687569989192,-0.008723687569989192,False,ewma_var
2016-10-10,0.015595582464089089,-0.005939369056896437,0.005939369056896437,False,ewma_var
2016-10-11,0.015871806196958858,-0.0008654541560041472,0.0008654541560041472,False,ewma_var
2016-10-12,0.01569885152557614,0.00692033784578564,-0.00692033784578564,False,ewma_var
2016-10-13,0.015192579043050918,-0.0021205497747829698,0.0021205497747829698,False,ewma_var
2016-10-14,0.015260928127510355,0.0010769224591797798,-0.0010769224591797798,False,ewma_var
2016-10-17,0.014832281463633957,0.0004258505271356515,-0.0004258505271356515,False,ewma_var
2016-10-18,0.01444832397190048,-0.0024868639384498905,0.0024868639384498905,False,ewma_var
2016-10-19,0.01401421342347655,0.0005531038665791908,-0.0005531038665791908,False,ewma_var
2016-10-20,0.01368895576321839,0.004763955203010239,-0.004763955203010239,False,ewma_var
2016-10-21,0.013250159635955897,-0.0003914113835833455,0.0003914113835833455,False,ewma_var
2016-10-24,0.013117484178914113,0.0019884475300134706,-0.0019884475300134706,False,ewma_var
2016-10-25,0.012711698586098413,0.002873569121461095,-0.002873569121461095,False,ewma_var
2016-10-26,0.012372588357724134,-0.0027948505569735382,0.0027948505569735382,False,ewma_var
2016-10-27,0.012074132728442979,-0.008698806937212695,0.008698806937212695,False,ewma_var
2016-10-28,0.01189963294407666,-0.007122115262104539,0.007122115262104539,False,ewma_var
2016-10-31,0.01255108388775714,0.006869297837895151,-0.006869297837895151,False,ewma_var
2016-11-01,0.012821305570810177,-0.004441282160601756,0.004441282160601756,False,ewma_var
2016-11-02,0.013024055046124168,-0.0025137258953469304,0.0025137258953469304,False,ewma_var
2016-11-03,0.01289048911190595,4.184210987025487e-05,-4.184210987025487e-05,False,ewma_var
2016-11-04,0.012571904690786726,0.0009399803770783531,-0.0009399803770783531,False,ewma_var
2016-11-07,0.012228195505140697,0.008029772520983669,-0.008029772520983669,False,ewma_var
2016-11-08,0.011791796674832829,-0.001587377188146777,0.001587377188146777,False,ewma_var
2016-11-09,0.012291073854637733,0.0013931133498361334,-0.0013931133498361334,False,ewma_var
2016-11-10,0.011931977242199583,0.005073565140142788,-0.005073565140142788,False,ewma_var
2016-11-11,0.011606276293195784,-0.004203327423408449,0.004203327423408449,False,ewma_var
2016-11-14,0.01163656068979046,-0.006878271458359448,0.006878271458359448,False,ewma_var
2016-11-15,0.011545970657126238,-0.0009693056565924509,0.0009693056565924509,False,ewma_var
2016-11-16,0.01185605763389475,-0.005430062707397105,0.005430062707397105,False,ewma_var
2016-11-17,0.011504359318372332,-0.00010615207567342703,0.00010615207567342703,False,ewma_var
2016-11-18,0.011551510685088565,-0.0002976648677280536,0.0002976648677280536,False,ewma_var
2016-11-21,0.01110322111513363,0.011442303663631985,-0.011442303663631985,False,ewma_var
2016-11-22,0.010739718876957082,0.0013386757085076528,-0.0013386757085076528,False,ewma_var
2016-11-23,0.012188708250914356,-0.003400454194367769,0.003400454194367769,False,ewma_var
2016-11-24,0.01184618833182314,-0.0037900400838323466,0.0037900400838323466,False,ewma_var
2016-11-25,0.01166402511871055,0.002326199885511626,-0.002326199885511626,False,ewma_var
2016-11-28,0.011512902973742786,-0.003103600914149646,0.003103600914149646,False,ewma_var
2016-11-29,0.011267531195250329,0.00048389135116166937,-0.00048389135116166937,False,ewma_var
2016-11-30,0.010995178285966425,-0.0030253079675245207,0.0030253079675245207,False,ewma_var
2016-12-01,0.01071697189614349,0.0017909828299291438,-0.0017909828299291438,False,ewma_var
2016-12-02,0.01049165503379208,-0.012807677993036486,0.012807677993036486,True,ewma_var
2016-12-05,0.01023114978534503,-0.003740586181506284,0.003740586181506284,False,ewma_var
2016-12-06,0.012291640818439694,-0.010567366867307032,0.010567366867307032,False,ewma_var
2016-12-07,0.01215186818465521,-0.00153993578518114,0.00153993578518114,False,ewma_var
2016-12-08,0.013236151418540735,0.005409772700954973,-0.005409772700954973,False,ewma_var
2016-12-09,0.012842300806249016,-0.00673275652333104,0.00673275652333104,False,ewma_var
2016-12-12,0.012870369062643758,0.0019680973858068,-0.0019680973858068,False,ewma_var
2016-12-13,0.01304878080652238,0.015688844397887505,-0.015688844397887505,False,ewma_var
2016-12-14,0.012636354798707674,-0.017611423351525966,0.017611423351525966,True,ewma_var
2016-12-15,0.01521045319338916,-0.0021095094509406163,0.0021095094509406163,False,ewma_var
2016-12-16,0.017837596420196136,-0.0014273613371984576,0.0014273613371984576,False,ewma_var
2016-12-19,0.01733779909760551,-0.015431209660275343,0.015431209660275343,False,ewma_var
2016-12-20,0.016862947168517432,0.005176021786913387,-0.005176021786913387,False,ewma_var
2016-12-21,0.018520720230252127,-0.004318764275008652,0.004318764275008652,False,ewma_var
2016-12-22,0.01824707840031814,-0.004201307353863276,0.004201307353863276,False,ewma_var
2016-12-23,0.01790865950207675,0.008814345869023212,-0.008814345869023212,False,ewma_var
2016-12-26,0.01749199147651687,0.0011386381735649432,-0.0011386381735649432,False,ewma_var
2016-12-27,0.017696487167900527,-0.007489984833329378,0.007489984833329378,False,ewma_var
2016-12-28,0.017213756887733425,0.003563889182138769,-0.003563889182138769,False,ewma_var
2016-12-29,0.01722406503900235,0.00113481470889335,-0.00113481470889335,False,ewma_var
2016-12-30,0.016805392260492675,-0.00040621084759159267,0.00040621084759159267,False,ewma_var
2017-01-02,0.016301729068984788,-0.0008847295483265516,0.0008847295483265516,False,ewma_var
2017-01-03,0.015812794434708954,0.0021169566213213977,-0.0021169566213213977,False,ewma_var
2017-01-04,0.015327068043463562,0.003532482088564626,-0.003532482088564626,False,ewma_var
2017-01-05,0.014906771392422644,-0.023088673115551194,0.023088673115551194,True,ewma_var
2017-01-06,0.014686781459605865,-0.010420662509245287,0.010420662509245287,False,ewma_var
2017-01-09,0.019466780887262156,-0.006759633337507543,0.006759633337507543,False,ewma_var
2017-01-10,0.019839889660814028,-5.852350505653294e-06,5.852350505653294e-06,False,ewma_var
2017-01-11,0.01963860995205092,0.0015641599634558748,-0.0015641599634558748,False,ewma_var
2017-01-12,0.019049558161614303,-0.0027449244408898955,0.0027449244408898955,False,ewma_var
2017-01-13,0.018498791169386315,-0.011384159094773756,0.011384159094773756,False,ewma_var
2017-01-16,0.018094416513240445,0.002266050620434357,-0.002266050620434357,False,ewma_var
2017-01-17,0.01871027914491992,-0.004434999247915673,0.004434999247915673,False,ewma_var
2017-01-18,0.018206284559162803,0.000692969390683501,-0.000692969390683501,False,ewma_var
2017-01-19,0.01781107255210635,0.0016301874399914373,-0.0016301874399914373,False,ewma_var
2017-01-20,0.017283629078045867,0.0033880039206160787,-0.0033880039206160787,False,ewma_var
2017-01-23,0.016775472812438023,0.004547550009160879,-0.004547550009160879,False,ewma_var
2017-01-24,0.01636515937574271,-0.007944423445414678,0.007944423445414678,False,ewma_var
2017-01-25,0.016133280776104594,0.010939402669233555,-0.010939402669233555,False,ewma_var
2017-01-26,0.016249933139862546,-0.00025887569855230773,0.00025887569855230773,False,ewma_var
2017-01-27,0.01693914334120735,0.011537974628208747,-0.011537974628208747,False,ewma_var
2017-01-30,0.016336254003122733,-0.0007646400899732453,0.0007646400899732453,False,ewma_var
2017-01-31,0.01714632342635796,0.00873462021670045,-0.00873462021670045,False,ewma_var
2017-02-01,0.016604799513208354,-0.010291063750288366,0.010291063750288366,False,ewma_var
2017-02-02,0.016865768208709466,0.007974605474277618,-0.007974605474277618,False,ewma_var
2017-02-03,0.017358961362597857,-0.003994244810563602,0.003994244810563602,False,ewma_var
2017-02-06,0.01742917654540102,-0.0033849676861520683,0.0033849676861520683,False,ewma_var
2017-02-07,0.01705104191612144,0.0064575034765757214,-0.0064575034765757214,False,ewma_var
2017-02-08,0.01664513768340307,-0.0015076762798760968,0.0015076762798760968,False,ewma_var
2017-02-09,0.016587796490769018,0.00223386164782024,-0.00223386164782024,False,ewma_var
2017-02-10,0.016104716744095547,0.0029957854327381187,-0.0029957854327381187,False,ewma_var
2017-02-13,0.015653336254753226,-0.004750323177056436,0.004750323177056436,False,ewma_var
2017-02-14,0.015272627596718427,0.0012659919880189606,-0.0012659919880189606,False,ewma_var
2017-02-15,0.015042397835381416,0.002720934240510653,-0.002720934240510653,False,ewma_var
2017-02-16,0.014586578906373103,-0.0012487638713214342,0.0012487638713214342,False,ewma_var
2017-02-17,0.014252338451918636,-0.00014693333824856135,0.00014693333824856135,False,ewma_var
2017-02-20,0.013808445333190414,-0.00017670722352489652,0.00017670722352489652,False,ewma_var
2017-02-21,0.013386732688322496,0.0021305027723511837,-0.0021305027723511837,False,ewma_var
2017-02-22,0.013003879133409727,-0.012297558539286157,0.012297558539286157,False,ewma_var
2017-02-23,0.01271184727005637,-0.0011355104596426303,0.0011355104596426303,False,ewma_var
2017-02-24,0.014195826161646777,-0.0010192594367369136,0.0010192594367369136,False,ewma_var
2017-02-27,0.013780466231068288,0.0008190377009944795,-0.0008190377009944795,False,ewma_var
2017-02-28,0.013361603719918522,0.0021379503488514807,-0.0021379503488514807,False,ewma_var
2017-03-01,0.012959256806560598,0.008598287624306599,-0.008598287624306599,False,ewma_var
2017-03-02,0.012617188836981206,0.004719461445824125,-0.004719461445824125,False,ewma_var
2017-03-03,0.013157760970082744,-0.008045137421836664,0.008045137421836664,False,ewma_var
2017-03-06,0.013052236488467645,-0.0060574673955244365,0.0060574673955244365,False,ewma_var
