forecast_date,var,realized_return,realized_loss,exception_flag,model_id
2016-02-02,0.01487038924145084,-0.0016955004461179427,0.0016955004461179427,False,parametric_var
2016-02-03,0.014877996561646121,-0.007362088614217466,0.007362088614217466,False,parametric_var
2016-02-04,0.014915186981033793,0.002323311092278835,-0.002323311092278835,False,parametric_var
2016-02-05,0.014882849957260235,-0.0005199234667279675,0.0005199234667279675,False,parametric_var
2016-02-08,0.014871961518448412,-0.0010834573468226083,0.0010834573468226083,False,parametric_var
2016-02-09,0.014875520605638317,0.003778544441906834,-0.003778544441906834,False,parametric_var
2016-02-10,0.014869605943230975,-0.0021438994646232226,0.0021438994646232226,False,parametric_var
2016-02-11,0.014886996140997992,-0.006640341440779046,0.006640341440779046,False,parametric_var
2016-02-12,0.01494904877488822,-0.01178813724815378,0.01178813724815378,False,parametric_var
2016-02-15,0.015045428360708919,-0.003963716113355315,0.003963716113355315,False,parametric_var
2016-02-16,0.01503995620738324,0.001869023648278734,-0.001869023648278734,False,parametric_var
2016-02-17,0.015029523221420777,-0.007588301814782945,0.007588301814782945,False,parametric_var
2016-02-18,0.015093498571871424,0.0033232430684102202,-0.0033232430684102202,False,parametric_var
2016-02-19,0.015081190753956242,-0.005681666578251914,0.005681666578251914,False,parametric_var
2016-02-22,0.015027922355589514,-0.0037342545493723013,0.0037342545493723013,False,parametric_var
2016-02-23,0.015037589891347035,0.006433011326426131,-0.006433011326426131,False,parametric_var
2016-02-24,0.015041905070543352,0.006826934728557832,-0.006826934728557832,False,parametric_var
2016-02-25,0.014940674383766327,0.0014790215397421091,-0.0014790215397421091,False,parametric_var
2016-02-26,0.014932086019643376,-0.0007393423758512207,0.0007393423758512207,False,parametric_var
2016-02-29,0.014930179849426004,-0.005146136055575108,0.005146136055575108,False,parametric_var
2016-03-01,0.014913128105877924,-0.0019466764998457451,0.0019466764998457451,False,parametric_var
2016-03-02,0.014909725550924208,-0.0014535662794031346,0.0014535662794031346,False,parametric_var
2016-03-03,0.014910691174576393,0.004876736612767952,-0.004876736612767952,False,parametric_var
2016-03-04,0.014908850872436827,-0.007539753264500554,0.007539753264500554,False,parametric_var
2016-03-07,0.014965548663575079,-0.0006521500625216393,0.0006521500625216393,False,parametric_var
2016-03-08,0.014965981131526569,0.008140318261632218,-0.008140318261632218,False,parametric_var
2016-03-09,0.014985124842152035,-0.0012090596627552408,0.0012090596627552408,False,parametric_var
2016-03-10,0.014997488775369858,5.5522499333948485e-05,-5.5522499333948485e-05,False,parametric_var
2016-03-11,0.015001387527460365,-0.0012581287729422131,0.0012581287729422131,False,parametric_var
2016-03-14,0.015013195793478745,-0.0028020669307359802,0.0028020669307359802,False,parametric_var
2016-03-15,0.015031080866693382,0.0006282340387526842,-0.0006282340387526842,False,parametric_var
2016-03-16,0.015003002979759756,0.006443046476549019,-0.006443046476549019,False,parametric_var
2016-03-17,0.014993933367702526,-0.0017458796421562007,0.0017458796421562007,False,parametric_var
2016-03-18,0.014997433892644794,-0.004758411190205552,0.004758411190205552,False,parametric_var
2016-03-21,0.015037701820981932,0.0012833681770238973,-0.0012833681770238973,False,parametric_var
2016-03-22,0.01500167137873254,-0.000621557908355558,0.000621557908355558,False,parametric_var
2016-03-23,0.014989035722847661,-0.004410152022640046,0.004410152022640046,False,parametric_var
2016-03-24,0.015005301309550073,-0.00653608241271918,0.00653608241271918,False,parametric_var
2016-03-25,0.015067277691235881,0.0012369282757303758,-0.0012369282757303758,False,parametric_var
2016-03-28,0.015062420115784148,-0.0014661811395693615,0.0014661811395693615,False,parametric_var
2016-03-29,0.015060294760832888,-0.005443525193436127,0.005443525193436127,False,parametric_var
2016-03-30,0.015109628783766647,-0.0037694428003860027,0.0037694428003860027,False,parametric_var
2016-03-31,0.01511757303929024,0.0008877853034814755,-0.0008877853034814755,False,parametric_var
2016-04-01,0.015027321446132294,0.0007879904721935064,-0.0007879904721935064,False,parametric_var
2016-04-04,0.015011451720207958,-0.007498899158537525,0.007498899158537525,False,parametric_var
2016-04-05,0.014987107422268008,0.0011835391325641321,-0.0011835391325641321,False,parametric_var
2016-04-06,0.014950297534976521,0.0016048597088800464,-0.0016048597088800464,False,parametric_var
2016-04-07,0.014705228239754068,0.008109703793559098,-0.008109703793559098,False,parametric_var
2016-04-08,0.014610688841185621,0.0006751794266901974,-0.0006751794266901974,False,parametric_var
2016-04-11,0.014296897105799204,0.004551842133393969,-0.004551842133393969,False,parametric_var
2016-04-12,0.01429682918152353,0.0018697391866757621,-0.0018697391866757621,False,parametric_var
2016-04-13,0.014293427701929717,-0.0004936801035227758,0.0004936801035227758,False,parametric_var
2016-04-14,0.014268726546224285,0.0031169950673477385,-0.0031169950673477385,False,parametric_var
2016-04-15,0.014253251536838754,0.006733953500179579,-0.006733953500179579,False,parametric_var
2016-04-18,0.014182171241450141,-0.003885570464881105,0.003885570464881105,False,parametric_var
2016-04-19,0.014216152034386208,-0.002066087779088538,0.002066087779088538,False,parametric_var
2016-04-20,0.014233097459092871,-0.00030832938829809526,0.00030832938829809526,False,parametric_var
2016-04-21,0.014238401511928825,0.007631940721376163,-0.007631940721376163,False,parametric_var
2016-04-22,0.014255230107870784,0.001039439494988387,-0.001039439494988387,False,parametric_var
2016-04-25,0.014235592668368576,0.0014103833863936433,-0.0014103833863936433,False,parametric_var
2016-04-26,0.014236940582574149,-0.0014003619788745204,0.0014003619788745204,False,parametric_var
2016-04-27,0.014235396450977595,-0.001099678587091191,0.001099678587091191,False,parametric_var
2016-04-28,0.014229030381886217,-0.0003601987072254508,0.0003601987072254508,False,parametric_var
2016-04-29,0.014229530322233319,0.0012220608869613512,-0.0012220608869613512,False,parametric_var
2016-05-02,0.01422709397243751,-0.002114063444505554,0.002114063444505554,False,parametric_var
2016-05-03,0.014232524590201509,0.0038474520675683688,-0.0038474520675683688,False,parametric_var
2016-05-04,0.01418693947416674,-0.004544327037584539,0.004544327037584539,False,parametric_var
2016-05-05,0.014152146565610304,0.0048142454744176,-0.0048142454744176,False,parametric_var
2016-05-06,0.014151282908422587,-0.0003251130814263147,0.0003251130814263147,False,parametric_var
2016-05-09,0.014139875527217129,0.007919390839848573,-0.007919390839848573,False,parametric_var
2016-05-10,0.014149338143541895,-0.0027973745276867077,0.0027973745276867077,False,parametric_var
2016-05-11,0.01412850920385267,-0.00014226016446271548,0.00014226016446271548,False,parametric_var
2016-05-12,0.014122993332226559,0.003493628066292648,-0.003493628066292648,False,parametric_var
2016-05-13,0.014109568107657271,-0.004582210542196885,0.004582210542196885,False,parametric_var
2016-05-16,0.014127675514605528,-0.0010092819852384085,0.0010092819852384085,False,parametric_var
2016-05-17,0.01411736652637993,7.928211119442317e-05,-7.928211119442317e-05,False,parametric_var
2016-05-18,0.014120620007691402,0.002361359911062267,-0.002361359911062267,False,parametric_var
2016-05-19,0.014116452054627146,-0.0021385147241254126,0.0021385147241254126,False,parametric_var
2016-05-20,0.014078302583893114,-0.002174873315005699,0.002174873315005699,False,parametric_var
2016-05-23,0.014081957442579241,-0.0008374385112184802,0.0008374385112184802,False,parametric_var
2016-05-24,0.014090458000758452,0.00207236345736993,-0.00207236345736993,False,parametric_var
2016-05-25,0.014078942027501477,0.0016559438399321614,-0.0016559438399321614,False,parametric_var
2016-05-26,0.013967681911514524,0.002661801724089186,-0.002661801724089186,False,parametric_var
2016-05-27,0.013921634003044333,-0.006108261736826182,0.006108261736826182,False,parametric_var
2016-05-30,0.01397908686131614,0.004960139433669897,-0.004960139433669897,False,parametric_var
2016-05-31,0.013982158768857618,-0.004919384439062014,0.004919384439062014,False,parametric_var
2016-06-01,0.014020306024269893,0.0017288603460575145,-0.0017288603460575145,False,parametric_var
2016-06-02,0.014014507932815277,0.0012416345751963373,-0.0012416345751963373,False,parametric_var
2016-06-03,0.013975229383509492,-0.002885301613143643,0.002885301613143643,False,parametric_var
2016-06-06,0.013968237790082846,-0.0015416197882419883,0.0015416197882419883,False,parametric_var
2016-06-07,0.01397996197184924,-0.0007411071420271475,0.0007411071420271475,False,parametric_var
2016-06-08,0.01398856247317477,-0.006747913151049062,0.006747913151049062,False,parametric_var
2016-06-09,0.013980981028610154,0.007406946835903406,-0.007406946835903406,False,parametric_var
2016-06-10,0.013935770813655168,-0.0027635223564225044,0.0027635223564225044,False,parametric_var
2016-06-13,0.013865325012083256,-0.0003026554428280538,0.0003026554428280538,False,parametric_var
2016-06-14,0.013616259924747322,-0.010016115832827544,0.010016115832827544,False,parametric_var
2016-06-15,0.013736212177231352,0.0011500898576772168,-0.0011500898576772168,False,parametric_var
2016-06-16,0.013467335488008186,0.0037569395260248495,-0.0037569395260248495,False,parametric_var
2016-06-17,0.013467891085143957,0.0031713923232550515,-0.0031713923232550515,False,parametric_var
2016-06-20,0.013426055707414931,0.0032145935123082453,-0.0032145935123082453,False,parametric_var
2016-06-21,0.013420705911643646,0.013096897843101286,-0.013096897843101286,False,parametric_var
2016-06-22,0.013509763061732127,-0.006062954202169463,0.006062954202169463,False,parametric_var
2016-06-23,0.01355655429637634,-0.007860462067200235,0.007860462067200235,False,parametric_var
2016-06-24,0.013630342812718813,0.007457737466573189,-0.007457737466573189,False,parametric_var
2016-06-27,0.013468774832878174,-0.0050872832493253535,0.0050872832493253535,False,parametric_var
2016-06-28,0.013491844273125725,0.0010024383322091157,-0.0010024383322091157,False,parametric_var
2016-06-29,0.013491542234248317,-0.010812558894160135,0.010812558894160135,False,parametric_var
2016-06-30,0.013630871382739013,0.004733651198577061,-0.004733651198577061,False,parametric_var
2016-07-01,0.013608596978137256,0.004430669342654542,-0.004430669342654542,False,parametric_var
2016-07-04,0.013569507312166046,0.0018117133873013225,-0.0018117133873013225,False,parametric_var
2016-07-05,0.013506536654762745,0.002334394856726463,-0.002334394856726463,False,parametric_var
2016-07-06,0.013476057155260021,0.004358519950848227,-0.004358519950848227,False,parametric_var
2016-07-07,0.013388171392883653,0.004264610784808653,-0.004264610784808653,False,parametric_var
2016-07-08,0.013336535286758404,-0.0044147465597383865,0.0044147465597383865,False,parametric_var
2016-07-11,0.013375841940611335,-0.005157587787711942,0.005157587787711942,False,parametric_var
2016-07-12,0.013422497364343849,0.00779095333715888,-0.00779095333715888,False,parametric_var
2016-07-13,0.013364170910049829,-0.0025847645766315323,0.0025847645766315323,False,parametric_var
2016-07-14,0.013382476900632406,0.0072629616344352345,-0.0072629616344352345,False,parametric_var
2016-07-15,0.013399448284305246,-0.005568055586853305,0.005568055586853305,False,parametric_var
2016-07-18,0.013447779495438359,-0.020279571938004146,0.020279571938004146,True,parametric_var
2016-07-19,0.013843762517734531,-0.021430280931934748,0.021430280931934748,True,parametric_var
2016-07-20,0.014289462435126292,-0.0012758231967940127,0.0012758231967940127,False,parametric_var
2016-07-21,0.014110363146434405,0.010314238682130512,-0.010314238682130512,False,parametric_var
2016-07-22,0.01413403544980697,0.006687899478778897,-0.006687899478778897,False,parametric_var
2016-07-25,0.014081495904818069,0.007106740456694793,-0.007106740456694793,False,parametric_var
2016-07-26,0.014084960892770618,-0.009470031058866036,0.009470031058866036,False,parametric_var
2016-07-27,0.014198624976999334,-0.009404519737538957,0.009404519737538957,False,parametric_var
2016-07-28,0.01430985190688702,0.0037828255085656016,-0.0037828255085656016,False,parametric_var
2016-07-29,0.014301596905221708,-0.0009165278994535505,0.0009165278994535505,False,parametric_var
2016-08-01,0.014289454859617313,0.010648932580211578,-0.010648932580211578,False,parametric_var
2016-08-02,0.014336611752166066,-0.01252023050607058,0.01252023050607058,False,parametric_var
2016-08-03,0.014509362024186678,0.002456818422371621,-0.002456818422371621,False,parametric_var
2016-08-04,0.014505216686143827,0.006110878794169494,-0.006110878794169494,False,parametric_var
2016-08-05,0.01451188423482124,0.006231435782717866,-0.006231435782717866,False,parametric_var
2016-08-08,0.014510072387323799,0.0017808568751478513,-0.0017808568751478513,False,parametric_var
2016-08-09,0.014489710087480737,0.005134230207056767,-0.005134230207056767,False,parametric_var
2016-08-10,0.014479687603200201,-0.0032423052328899972,0.0032423052328899972,False,parametric_var
2016-08-11,0.01447916506190681,0.004252899404367294,-0.004252899404367294,False,parametric_var
2016-08-12,0.014456912965385042,0.009565566371414126,-0.009565566371414126,False,parametric_var
2016-08-15,0.014487700331313101,-0.002511758571927092,0.002511758571927092,False,parametric_var
2016-08-16,0.014492158805108088,0.008548370066829182,-0.008548370066829182,False,parametric_var
2016-08-17,0.014493858532151144,0.01573838459275808,-0.01573838459275808,False,parametric_var
2016-08-18,0.014610494141670064,0.002822992026774818,-0.002822992026774818,False,parametric_var
2016-08-19,0.014609493824961574,-0.006695917291445202,0.006695917291445202,False,parametric_var
2016-08-22,0.014666446521354619,0.007246287802803647,-0.007246287802803647,False,parametric_var
2016-08-23,0.014581008103527478,-0.004242738914966965,0.004242738914966965,False,parametric_var
2016-08-24,0.014617088353196018,0.009667890261297041,-0.009667890261297041,False,parametric_var
2016-08-25,0.014473717484852844,-0.007178478624817224,0.007178478624817224,False,parametric_var
2016-08-26,0.014484662034568638,-0.012793338481316936,0.012793338481316936,False,parametric_var
2016-08-29,0.014666234173878051,-0.005211978887674934,0.005211978887674934,False,parametric_var
2016-08-30,0.014692188230795274,0.03273933917283894,-0.03273933917283894,False,parametric_var
2016-08-31,0.015311362703945421,-0.0064776722856654655,0.0064776722856654655,False,parametric_var
2016-09-01,0.015354883518522518,0.007517261660053032,-0.007517261660053032,False,parametric_var
2016-09-02,0.015301272124901743,-0.00011598433641276661,0.00011598433641276661,False,parametric_var
2016-09-05,0.015270432872899194,0.01355773628175852,-0.01355773628175852,False,parametric_var
2016-09-06,0.015335364991879236,-0.0029642189273270006,0.0029642189273270006,False,parametric_var
2016-09-07,0.015362454520772246,0.009861581760415393,-0.009861581760415393,False,parametric_var
2016-09-08,0.015391428729050777,-0.0026582699637809682,0.0026582699637809682,False,parametric_var
2016-09-09,0.015387780103888506,-0.007342455592445635,0.007342455592445635,False,parametric_var
2016-09-12,0.015450937541663665,0.0020150380674877288,-0.0020150380674877288,False,parametric_var
2016-09-13,0.015445033591164052,0.0025743292776968193,-0.0025743292776968193,False,parametric_var
2016-09-14,0.015186077912096928,-0.005216211974903562,0.005216211974903562,False,parametric_var
2016-09-15,0.01520583751956058,-0.003273472647169485,0.003273472647169485,False,parametric_var
2016-09-16,0.015149989944204502,0.005151586940176989,-0.005151586940176989,False,parametric_var
2016-09-19,0.015084766221463092,0.0021014437701198877,-0.0021014437701198877,False,parametric_var
2016-09-20,0.014801265299401577,-0.006725577777597841,0.006725577777597841,False,parametric_var
2016-09-21,0.014836340657157188,0.003788108146924751,-0.003788108146924751,False,parametric_var
2016-09-22,0.01483072749299095,-0.003594564832838665,0.003594564832838665,False,parametric_var
2016-09-23,0.014859962140850766,0.007797211777535486,-0.007797211777535486,False,parametric_var
2016-09-26,0.014856815874762078,-0.005027203992234686,0.005027203992234686,False,parametric_var
2016-09-27,0.014903658690453854,0.00774564859422484,-0.00774564859422484,False,parametric_var
2016-09-28,0.01487923708206882,-0.006228962126344917,0.006228962126344917,False,parametric_var
2016-09-29,0.014941930904783622,-0.009136401092413237,0.009136401092413237,False,parametric_var
2016-09-30,0.01504621326280313,0.0035638744365336767,-0.0035638744365336767,False,parametric_var
2016-10-03,0.015029096864366829,0.005348233225013342,-0.005348233225013342,False,parametric_var
2016-10-04,0.01503238855542815,0.000637524027663433,-0.000637524027663433,False,parametric_var
2016-10-05,0.014988901199757957,0.0001011880705460544,-0.0001011880705460544,False,parametric_var
2016-10-06,0.01478176015261203,-0.00013827806227978447,0.00013827806227978447,False,parametric_var
2016-10-07,0.014646779167184395,0.008723687569989192,-0.008723687569989192,False,parametric_var
2016-10-10,0.0146603477525115,-0.005939369056896437,0.005939369056896437,False,parametric_var
2016-10-11,0.014581546176214632,-0.0008654541560041472,0.0008654541560041472,False,parametric_var
2016-10-12,0.014456619694281957,0.00692033784578564,-0.00692033784578564,False,parametric_var
2016-10-13,0.01446353121390542,-0.0021205497747829698,0.0021205497747829698,False,parametric_var
2016-10-14,0.01446999647428946,0.0010769224591797798,-0.0010769224591797798,False,parametric_var
2016-10-17,0.014469688766783602,0.0004258505271356515,-0.0004258505271356515,False,parametric_var
2016-10-18,0.01433008591609018,-0.0024868639384498905,0.0024868639384498905,False,parametric_var
2016-10-19,0.014349014790917828,0.0005531038665791908,-0.0005531038665791908,False,parametric_var
2016-10-20,0.014314685581422487,0.004763955203010239,-0.004763955203010239,False,parametric_var
2016-10-21,0.014312136253556281,-0.0003914113835833455,0.0003914113835833455,False,parametric_var
2016-10-24,0.014313652648372196,0.0019884475300134706,-0.0019884475300134706,False,parametric_var
2016-10-25,0.014313733142736016,0.002873569121461095,-0.002873569121461095,False,parametric_var
2016-10-26,0.014312458789387403,-0.0027948505569735382,0.0027948505569735382,False,parametric_var
2016-10-27,0.014241340478592185,-0.008698806937212695,0.008698806937212695,False,parametric_var
2016-10-28,0.014223231391686249,-0.007122115262104539,0.007122115262104539,False,parametric_var
2016-10-31,0.014268942341425223,0.006869297837895151,-0.006869297837895151,False,parametric_var
2016-11-01,0.014254219467146008,-0.004441282160601756,0.004441282160601756,False,parametric_var
2016-11-02,0.014265085419576039,-0.0025137258953469304,0.0025137258953469304,False,parametric_var
2016-11-03,0.014286385273971908,4.184210987025487e-05,-4.184210987025487e-05,False,parametric_var
2016-11-04,0.014283659745690241,0.0009399803770783531,-0.0009399803770783531,False,parametric_var
2016-11-07,0.014223500452696622,0.008029772520983669,-0.008029772520983669,False,parametric_var
2016-11-08,0.014117729045136316,-0.001587377188146777,0.001587377188146777,False,parametric_var
2016-11-09,0.0141067343892178,0.0013931133498361334,-0.0013931133498361334,False,parametric_var
2016-11-10,0.014091859949228003,0.005073565140142788,-0.005073565140142788,False,parametric_var
2016-11-11,0.014063510843256608,-0.004203327423408449,0.004203327423408449,False,parametric_var
2016-11-14,0.014100698652192096,-0.006878271458359448,0.006878271458359448,False,parametric_var
2016-11-15,0.014155306223688664,-0.0009693056565924509,0.0009693056565924509,False,parametric_var
2016-11-16,0.014162400893913265,-0.005430062707397105,0.005430062707397105,False,parametric_var
2016-11-17,0.014162696430652879,-0.00010615207567342703,0.00010615207567342703,False,parametric_var
2016-11-18,0.014134108544286218,-0.0002976648677280536,0.0002976648677280536,False,parametric_var
2016-11-21,0.013612639201147485,0.011442303663631985,-0.011442303663631985,False,parametric_var
2016-11-22,0.013660119589977369,0.0013386757085076528,-0.0013386757085076528,False,parametric_var
2016-11-23,0.013491935401570126,-0.003400454194367769,0.003400454194367769,False,parametric_var
2016-11-24,0.013516694316508125,-0.0037900400838323466,0.0037900400838323466,False,parametric_var
2016-11-25,0.01355070309482936,0.002326199885511626,-0.002326199885511626,False,parametric_var
2016-11-28,0.013545698306869858,-0.003103600914149646,0.003103600914149646,False,parametric_var
2016-11-29,0.013564999452508433,0.00048389135116166937,-0.00048389135116166937,False,parametric_var
2016-11-30,0.013316079204986966,-0.0030253079675245207,0.0030253079675245207,False,parametric_var
2016-12-01,0.013268020501818224,0.0017909828299291438,-0.0017909828299291438,False,parametric_var
2016-12-02,0.013205682732602395,-0.012807677993036486,0.012807677993036486,False,parametric_var
2016-12-05,0.01329579419886854,-0.003740586181506284,0.003740586181506284,False,parametric_var
2016-12-06,0.013329160788601423,-0.010567366867307032,0.010567366867307032,False,parametric_var
2016-12-07,0.01346934927218133,-0.00153993578518114,0.00153993578518114,False,parametric_var
2016-12-08,0.013480078771611032,0.005409772700954973,-0.005409772700954973,False,parametric_var
2016-12-09,0.013484713311350751,-0.00673275652333104,0.00673275652333104,False,parametric_var
2016-12-12,0.013544606518711028,0.0019680973858068,-0.0019680973858068,False,parametric_var
2016-12-13,0.013544697026724213,0.015688844397887505,-0.015688844397887505,False,parametric_var
2016-12-14,0.013675066908618461,-0.017611423351525966,0.017611423351525966,True,parametric_var
2016-12-15,0.013994510833970724,-0.0021095094509406163,0.0021095094509406163,False,parametric_var
2016-12-16,0.014010838237906819,-0.0014273613371984576,0.0014273613371984576,False,parametric_var
2016-12-19,0.014016117974866543,-0.015431209660275343,0.015431209660275343,True,parametric_var
2016-12-20,0.014201639077639853,0.005176021786913387,-0.005176021786913387,False,parametric_var
2016-12-21,0.014162638588746657,-0.004318764275008652,0.004318764275008652,False,parametric_var
2016-12-22,0.014170665542368599,-0.004201307353863276,0.004201307353863276,False,parametric_var
2016-12-23,0.014186431032655331,0.008814345869023212,-0.008814345869023212,False,parametric_var
2016-12-26,0.014209196360238341,0.0011386381735649432,-0.0011386381735649432,False,parametric_var
2016-12-27,0.014210378683232645,-0.007489984833329378,0.007489984833329378,False,parametric_var
2016-12-28,0.01428736683104432,0.003563889182138769,-0.003563889182138769,False,parametric_var
2016-12-29,0.0142879693398575,0.00113481470889335,-0.00113481470889335,False,parametric_var
2016-12-30,0.01426055780707883,-0.00040621084759159267,0.00040621084759159267,False,parametric_var
2017-01-02,0.014252806094119875,-0.0008847295483265516,0.0008847295483265516,False,parametric_var
2017-01-03,0.01425841397986751,0.0021169566213213977,-0.0021169566213213977,False,parametric_var
2017-01-04,0.014247614153099546,0.003532482088564626,-0.003532482088564626,False,parametric_var
2017-01-05,0.014248238313909829,-0.023088673115551194,0.023088673115551194,True,parametric_var
2017-01-06,0.014741335072733829,-0.010420662509245287,0.010420662509245287,False,parametric_var
2017-01-09,0.014865624250619101,-0.006759633337507543,0.006759633337507543,False,parametric_var
2017-01-10,0.014928176041078763,-5.852350505653294e-06,5.852350505653294e-06,False,parametric_var
2017-01-11,0.014932747051080043,0.0015641599634558748,-0.0015641599634558748,False,parametric_var
2017-01-12,0.014933349625920614,-0.0027449244408898955,0.0027449244408898955,False,parametric_var
2017-01-13,0.014935817863631632,-0.011384159094773756,0.011384159094773756,False,parametric_var
2017-01-16,0.01503990255355307,0.002266050620434357,-0.002266050620434357,False,parametric_var
2017-01-17,0.015017895160611057,-0.004434999247915673,0.004434999247915673,False,parametric_var
2017-01-18,0.01504008799944858,0.000692969390683501,-0.000692969390683501,False,parametric_var
2017-01-19,0.01497147889608262,0.0016301874399914373,-0.0016301874399914373,False,parametric_var
2017-01-20,0.014971963973348674,0.0033880039206160787,-0.0033880039206160787,False,parametric_var
2017-01-23,0.014966056724112607,0.004547550009160879,-0.004547550009160879,False,parametric_var
2017-01-24,0.014959849844619958,-0.007944423445414678,0.007944423445414678,False,parametric_var
2017-01-25,0.015038494594822191,0.010939402669233555,-0.010939402669233555,False,parametric_var
2017-01-26,0.015075202928081772,-0.00025887569855230773,0.00025887569855230773,False,parametric_var
2017-01-27,0.01501933846951043,0.011537974628208747,-0.011537974628208747,False,parametric_var
2017-01-30,0.014926648926952744,-0.0007646400899732453,0.0007646400899732453,False,parametric_var
2017-01-31,0.01490318656736555,0.00873462021670045,-0.00873462021670045,False,parametric_var
2017-02-01,0.014929714381364265,-0.010291063750288366,0.010291063750288366,False,parametric_var
2017-02-02,0.014975548394100875,0.007974605474277618,-0.007974605474277618,False,parametric_var
2017-02-03,0.014995589250861228,-0.003994244810563602,0.003994244810563602,False,parametric_var
2017-02-06,0.014977074657944324,-0.0033849676861520683,0.0033849676861520683,False,parametric_var
2017-02-07,0.01497388887684779,0.0064575034765757214,-0.0064575034765757214,False,parametric_var
2017-02-08,0.014974022085601101,-0.0015076762798760968,0.0015076762798760968,False,parametric_var
2017-02-09,0.014974373879729034,0.00223386164782024,-0.00223386164782024,False,parametric_var
2017-02-10,0.014973477546201526,0.0029957854327381187,-0.0029957854327381187,False,parametric_var
2017-02-13,0.014965024372417157,-0.004750323177056436,0.004750323177056436,False,parametric_var
2017-02-14,0.014960617288543181,0.0012659919880189606,-0.0012659919880189606,False,parametric_var
2017-02-15,0.01494639476729084,0.002720934240510653,-0.002720934240510653,False,parametric_var
2017-02-16,0.014933752664878043,-0.0012487638713214342,0.0012487638713214342,False,parametric_var
2017-02-17,0.014941720373153172,-0.00014693333824856135,0.00014693333824856135,False,parametric_var
2017-02-20,0.014870994005763435,-0.00017670722352489652,0.00017670722352489652,False,parametric_var
2017-02-21,0.014868816644293122,0.0021305027723511837,-0.0021305027723511837,False,parametric_var
2017-02-22,0.014847360845059132,-0.012297558539286157,0.012297558539286157,False,parametric_var
2017-02-23,0.015000208759361675,-0.0011355104596426303,0.0011355104596426303,False,parametric_var
2017-02-24,0.015005757090051692,-0.0010192594367369136,0.0010192594367369136,False,parametric_var
2017-02-27,0.01500443660258222,0.0008190377009944795,-0.0008190377009944795,False,parametric_var
2017-02-28,0.014985153930255509,0.0021379503488514807,-0.0021379503488514807,False,parametric_var
2017-03-01,0.014982317185473881,0.008598287624306599,-0.008598287624306599,False,parametric_var
2017-03-02,0.014997503365763514,0.004719461445824125,-0.004719461445824125,False,parametric_var
2017-03-03,0.01498606914558472,-0.008045137421836664,0.008045137421836664,False,parametric_var
2017-03-06,0.015029575051469832,-0.0060574673955244365,0.0060574673955244365,False,parametric_var
